nodename,batch,solution,version,git,task,data,timestamp,action,stderr,ret
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_1e2_0_0,1717956481.28611,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_1e2_0_0,1717967288.49359,finish,5,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_1e1_0_0,1717967303.50881,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_1e1_0_0,1717978111.24407,finish,5,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_2e0_0_0,1717978126.25916,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_2e0_0_0,1717988933.40504,finish,5,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_1e2_0_1,1717988948.42028,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_1e2_0_1,1717999758.02057,finish,5,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_1e2_5_0,1717999773.03576,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_1e2_5_0,1717999773.2607,finish,1,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e7_NA_0_0,1717999788.27595,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e7_NA_0_0,1718000350.14194,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e7_NA_5_0,1718000365.15718,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e7_NA_5_0,1718000784.44113,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e7_NA_0_1,1718000799.45636,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e7_NA_0_1,1718001702.81919,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e8_NA_0_0,1718001717.83448,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e8_NA_0_0,1718005096.09821,finish,4,2
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e8_NA_5_0,1718005111.11344,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e8_NA_5_0,1718013688.8472,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e8_NA_0_1,1718013703.86251,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e8_NA_0_1,1718015414.33507,finish,4,2
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_1e2_0_0,1718015429.35018,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_1e2_0_0,1718015477.6976,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_1e1_0_0,1718015492.71291,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_1e1_0_0,1718015537.82362,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_2e0_0_0,1718015552.83893,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_2e0_0_0,1718015597.58267,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_1e2_0_1,1718015612.59793,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_1e2_0_1,1718015655.71385,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_1e2_5_0,1718015670.7292,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_1e2_5_0,1718015715.95714,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_1e2_0_0,1718015730.97239,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_1e2_0_0,1718015832.14757,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_1e1_0_0,1718015847.16287,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_1e1_0_0,1718015956.57541,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_2e0_0_0,1718015971.59053,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_2e0_0_0,1718016080.41566,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_1e2_0_1,1718016095.43095,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_1e2_0_1,1718016210.6292,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_1e2_5_0,1718016225.64442,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_1e2_5_0,1718016365.98947,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_1e2_0_0,1718016381.00465,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_1e2_0_0,1718018478.12942,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_1e1_0_0,1718018493.14472,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_1e1_0_0,1718020368.26047,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_2e0_0_0,1718020383.27605,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_2e0_0_0,1718022646.53576,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_1e2_0_1,1718022661.55103,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_1e2_0_1,1718024061.57063,finish,31,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_1e2_5_0,1718024076.58591,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_1e2_5_0,1718026317.87964,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e7_NA_0_0,1718026332.89493,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e7_NA_0_0,1718026374.32321,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e7_NA_5_0,1718026389.33851,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e7_NA_5_0,1718026428.50076,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e7_NA_0_1,1718026443.51611,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e7_NA_0_1,1718026482.67393,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e8_NA_0_0,1718026497.68925,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e8_NA_0_0,1718026696.57572,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e8_NA_5_0,1718026711.59102,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e8_NA_5_0,1718026915.38618,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e8_NA_0_1,1718026930.40145,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e8_NA_0_1,1718027084.28275,finish,3,0
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e7_1e2_0_0,1718027099.29791,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e7_1e2_0_0,1718027137.76149,finish,20,1
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e7_1e1_0_0,1718027152.77674,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e7_1e1_0_0,1718027412.546,finish,20,1
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e7_2e0_0_0,1718027427.56109,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e7_2e0_0_0,1718028414.75297,finish,20,1
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e7_1e2_0_1,1718028429.76807,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e7_1e2_0_1,1718028466.1189,finish,20,1
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e7_1e2_5_0,1718028481.13416,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e7_1e2_5_0,1718028483.14039,finish,1,0
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e8_1e2_0_0,1718028498.15562,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e8_1e2_0_0,1718028747.03279,finish,20,1
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e8_1e1_0_0,1718028762.04804,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e8_1e1_0_0,1718030350.97561,finish,20,1
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e8_2e0_0_0,1718030365.99087,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e8_2e0_0_0,1718031664.96178,finish,78,1
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e8_1e2_0_1,1718031679.9769,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e8_1e2_0_1,1718031926.03185,finish,20,1
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e8_1e2_5_0,1718031941.0471,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e8_1e2_5_0,1718031943.15158,finish,1,0
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e9_1e2_0_0,1718031958.16682,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e9_1e2_0_0,1718033670.5812,finish,579027,1
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e9_1e1_0_0,1718033685.59639,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e9_1e1_0_0,1718035419.95266,finish,263105,1
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e9_2e0_0_0,1718035434.96765,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e9_2e0_0_0,1718038846.35678,finish,2679672,1
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e9_1e2_0_1,1718038861.37188,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e9_1e2_0_1,1718040518.6497,finish,560055,1
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e9_1e2_5_0,1718040533.66468,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e9_1e2_5_0,1718040537.1952,finish,3,0
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,join,J1_1e7_NA_0_0,1718040552.21053,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,join,J1_1e7_NA_0_0,1718040614.50505,finish,0,0
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,join,J1_1e7_NA_5_0,1718040629.52014,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,join,J1_1e7_NA_5_0,1718040630.22843,finish,1,0
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,join,J1_1e7_NA_0_1,1718040645.24354,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,join,J1_1e7_NA_0_1,1718040645.95059,finish,1,0
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,join,J1_1e8_NA_0_0,1718040660.96582,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,join,J1_1e8_NA_0_0,1718041492.18953,finish,0,0
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,join,J1_1e8_NA_5_0,1718041507.20475,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,join,J1_1e8_NA_5_0,1718041507.91661,finish,1,0
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,join,J1_1e8_NA_0_1,1718041522.93184,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,join,J1_1e8_NA_0_1,1718041523.63845,finish,1,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e7_1e2_0_0,1718041538.65367,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e7_1e2_0_0,1718041686.97722,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e7_1e1_0_0,1718041701.99247,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e7_1e1_0_0,1718041847.88168,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e7_2e0_0_0,1718041862.89692,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e7_2e0_0_0,1718042009.52642,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e7_1e2_0_1,1718042024.54154,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e7_1e2_0_1,1718042170.43025,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e7_1e2_5_0,1718042185.44551,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e7_1e2_5_0,1718042332.07693,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e8_1e2_0_0,1718042347.09218,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e8_1e2_0_0,1718042517.1975,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e8_1e1_0_0,1718042532.21276,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e8_1e1_0_0,1718042703.33204,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e8_2e0_0_0,1718042718.34714,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e8_2e0_0_0,1718042890.69716,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e8_1e2_0_1,1718042905.71243,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e8_1e2_0_1,1718043074.7778,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e8_1e2_5_0,1718043089.79306,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e8_1e2_5_0,1718043262.8712,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e9_1e2_0_0,1718043277.88652,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e9_1e2_0_0,1718044117.67091,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e9_1e1_0_0,1718044132.68595,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e9_1e1_0_0,1718044988.29408,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e9_2e0_0_0,1718045003.3093,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e9_2e0_0_0,1718045834.08247,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e9_1e2_0_1,1718045849.09773,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e9_1e2_0_1,1718046556.71866,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e9_1e2_5_0,1718046571.73376,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,groupby,G1_1e9_1e2_5_0,1718047476.75969,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,join,J1_1e7_NA_0_0,1718047491.77477,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,join,J1_1e7_NA_0_0,1718047646.06828,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,join,J1_1e7_NA_5_0,1718047661.08342,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,join,J1_1e7_NA_5_0,1718047814.02306,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,join,J1_1e7_NA_0_1,1718047829.03831,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,join,J1_1e7_NA_0_1,1718047979.9143,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,join,J1_1e8_NA_0_0,1718047994.92956,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,join,J1_1e8_NA_0_0,1718048260.53933,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,join,J1_1e8_NA_5_0,1718048275.55462,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,join,J1_1e8_NA_5_0,1718048550.7882,finish,0,0
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,join,J1_1e8_NA_0_1,1718048565.80344,start,,
ip-172-31-31-147,1717788597,clickhouse,24.5.1.1763,,join,J1_1e8_NA_0_1,1718048815.3864,finish,0,0
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e7_1e2_0_0,1718048830.40164,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e7_1e2_0_0,1718048838.63651,finish,2,0
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e7_1e1_0_0,1718048853.65181,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e7_1e1_0_0,1718048870.69496,finish,2,0
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e7_2e0_0_0,1718048885.71021,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e7_2e0_0_0,1718048933.51653,finish,2,0
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e7_1e2_0_1,1718048948.53165,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e7_1e2_0_1,1718048956.23023,finish,2,0
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e7_1e2_5_0,1718048971.24546,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e7_1e2_5_0,1718048980.14581,finish,2,0
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e8_1e2_0_0,1718048995.16105,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e8_1e2_0_0,1718049097.2842,finish,2,0
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e8_1e1_0_0,1718049112.29932,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e8_1e1_0_0,1718049293.64852,finish,2,0
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e8_2e0_0_0,1718049308.66377,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e8_2e0_0_0,1718049765.6644,finish,2,0
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e8_1e2_0_1,1718049780.67966,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e8_1e2_0_1,1718049878.16677,finish,2,0
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e8_1e2_5_0,1718049893.18188,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e8_1e2_5_0,1718050004.08495,finish,2,0
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e9_1e2_0_0,1718050019.1002,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e9_1e2_0_0,1718051448.20218,finish,2,0
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e9_1e1_0_0,1718051463.21724,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e9_1e1_0_0,1718053976.51663,finish,2,0
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e9_2e0_0_0,1718053991.53182,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e9_2e0_0_0,1718056537.71383,finish,3,137
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e9_1e2_0_1,1718056552.72906,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e9_1e2_0_1,1718058009.88879,finish,2,0
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e9_1e2_5_0,1718058024.90402,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,groupby,G1_1e9_1e2_5_0,1718059623.39484,finish,2,0
ip-172-31-31-147,1717788597,polars,0.20.31,,join,J1_1e7_NA_0_0,1718059638.40988,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,join,J1_1e7_NA_0_0,1718060295.38758,finish,12,0
ip-172-31-31-147,1717788597,polars,0.20.31,,join,J1_1e7_NA_5_0,1718060310.40282,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,join,J1_1e7_NA_5_0,1718060953.90147,finish,12,0
ip-172-31-31-147,1717788597,polars,0.20.31,,join,J1_1e7_NA_0_1,1718060968.91674,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,join,J1_1e7_NA_0_1,1718061619.78046,finish,12,0
ip-172-31-31-147,1717788597,polars,0.20.31,,join,J1_1e8_NA_0_0,1718061634.79571,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,join,J1_1e8_NA_0_0,1718064278.21003,finish,9,137
ip-172-31-31-147,1717788597,polars,0.20.31,,join,J1_1e8_NA_5_0,1718064293.22524,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,join,J1_1e8_NA_5_0,1718066734.87777,finish,9,137
ip-172-31-31-147,1717788597,polars,0.20.31,,join,J1_1e8_NA_0_1,1718066749.89299,start,,
ip-172-31-31-147,1717788597,polars,0.20.31,,join,J1_1e8_NA_0_1,1718069285.24758,finish,9,137
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_1e2_0_0,1718069300.26282,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_1e2_0_0,1718069329.39528,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_1e1_0_0,1718069344.4104,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_1e1_0_0,1718069354.01799,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_2e0_0_0,1718069369.0331,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_2e0_0_0,1718069388.07195,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_1e2_0_1,1718069403.08719,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_1e2_0_1,1718069426.32473,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_1e2_5_0,1718069441.34001,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_1e2_5_0,1718069464.98073,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_1e2_0_0,1718069479.99599,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_1e2_0_0,1718069553.58681,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_1e1_0_0,1718069568.60211,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_1e1_0_0,1718069674.00003,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_2e0_0_0,1718069689.01529,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_2e0_0_0,1718069874.22908,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_1e2_0_1,1718069889.24424,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_1e2_0_1,1718069963.61454,finish,3,0
